Wall time,Step,Value
1658073942.4497516,19638814,-0.14000000059604645
1658073970.9984553,19662577,-0.11999999731779099
1658073989.1613681,19676711,-0.14000000059604645
1658074048.432647,19718208,-0.1599999964237213
1658074171.2470446,19809439,-0.10000000149011612
1658074265.9218383,19877745,-0.17000000178813934
1658074293.589024,19899416,-0.20000000298023224
1658074321.5383925,19921646,-0.15000000596046448
1658074401.538593,19980141,-0.07999999821186066
1658074490.4187174,20049290,-0.20000000298023224
1658074637.9604187,20155345,-0.20000000298023224
1658074761.9007788,20247426,-0.1599999964237213
1658075116.7627594,20516156,-0.28999999165534973
1658075131.3722713,20523008,-0.25999999046325684
1658075244.657824,20603010,-0.14000000059604645
1658075310.566307,20654238,-0.20000000298023224
1658075320.0641665,20662653,-0.15000000596046448
1658075329.3166468,20669465,-0.1899999976158142
1658075390.6490123,20714086,-0.14000000059604645
1658075429.0030406,20745553,-0.14000000059604645
1658075472.2321787,20774709,-0.12999999523162842
1658075480.6458886,20780177,-0.12999999523162842
1658075489.9378483,20788092,-0.11999999731779099
1658075535.4027762,20823650,-0.10999999940395355
1658075558.9062455,20836743,-0.12999999523162842
1658075707.384111,20939980,-0.11999999731779099
1658075970.362497,21118786,-0.23000000417232513
1658076016.0473588,21154114,-0.07999999821186066
1658076100.0981107,21213047,-0.11999999731779099
1658076130.7651813,21232115,-0.1599999964237213
1658076149.513426,21247333,-0.17000000178813934
1658076224.9161801,21300632,-0.1899999976158142
1658076270.7576692,21336880,-0.1899999976158142
1658076383.1767445,21417289,-0.17000000178813934
1658076391.742029,21423590,-0.15000000596046448
1658076424.8713515,21445544,-0.10999999940395355
1658076442.87051,21458268,-0.12999999523162842
1658076509.0221272,21508913,-0.17000000178813934
1658076630.360047,21591495,-0.18000000715255737
1658076648.9351757,21606045,-0.12999999523162842
1658076848.664631,21741701,-0.23000000417232513
1658076874.535517,21760384,-0.11999999731779099
1658077152.7281775,21950812,-0.11999999731779099
1658077230.6026037,22003582,-0.07999999821186066
1658077552.368723,22233290,-0.05999999865889549
1658077596.6575835,22266518,-0.09000000357627869
1658077702.4580886,22342943,-0.09000000357627869
1658077787.3749752,22405604,-0.15000000596046448
1658077854.4273503,22451169,-0.11999999731779099
1658077870.914405,22461811,-0.10000000149011612
1658077898.2250526,22483020,-0.14000000059604645
1658077919.5468462,22493380,-0.17000000178813934
1658077963.237674,22524676,-0.17000000178813934
1658077972.0909383,22531920,-0.17000000178813934
1658078048.3303423,22586885,-0.10000000149011612
1658078150.568334,22657401,-0.10999999940395355
1658078185.8955886,22682903,-0.10999999940395355
1658078276.6806605,22744007,-0.11999999731779099
1658078312.1158853,22768846,-0.12999999523162842
1658078351.9388769,22794278,-0.15000000596046448
1658078426.989257,22844088,-0.12999999523162842
1658078470.5607686,22877228,-0.1599999964237213
1658078601.5243974,22963887,-0.09000000357627869
1658078664.6378615,23006159,-0.11999999731779099
1658078725.6201823,23040934,-0.10000000149011612
1658078852.8011205,23126242,-0.05000000074505806
1658078861.3055449,23132688,-0.10999999940395355
1658078869.3854117,23137457,-0.11999999731779099
1658078879.2528644,23145278,-0.14000000059604645
1658078937.0999506,23185355,-0.12999999523162842
1658078955.2610781,23199553,-0.18000000715255737
1658079018.8820288,23241120,-0.12999999523162842
1658079045.5959184,23262491,-0.2199999988079071
1658079143.70914,23328264,-0.03999999910593033
1658079253.4452465,23399931,-0.11999999731779099
1658079420.7117243,23514171,-0.07000000029802322
1658079473.531901,23553489,-0.11999999731779099
1658079546.200834,23601130,-0.11999999731779099
1658079619.737797,23647860,-0.15000000596046448
1658079645.7345448,23666693,-0.1599999964237213
1658079697.711658,23704369,-0.10999999940395355
1658079710.2704768,23708703,-0.05999999865889549
1658079817.0407765,23779658,-0.10000000149011612
1658079825.2850695,23784974,-0.05999999865889549
1658079935.8910964,23862283,-0.09000000357627869
1658080052.6015615,23941451,-0.09000000357627869
1658080060.051647,23945849,-0.05000000074505806
1658080069.6015635,23953749,-0.07000000029802322
1658080078.0334408,23958883,-0.05000000074505806
1658080211.0064094,24049295,-0.10000000149011612
1658080429.5968356,24196633,-0.11999999731779099
1658080455.509641,24215804,-0.11999999731779099
1658080473.0573206,24228369,-0.12999999523162842
1658080489.3561008,24239293,-0.11999999731779099
1658080519.7534463,24257213,-0.10000000149011612
1658080554.7703533,24283367,-0.05999999865889549
1658080581.650832,24305068,-0.05000000074505806
1658080590.4679155,24311712,-0.03999999910593033
1658080758.7505379,24427658,-0.07000000029802322
1658080849.8540218,24487764,-0.07000000029802322
1658080958.3860624,24564667,-0.07000000029802322
1658081007.9855835,24598148,-0.12999999523162842
1658081021.4634068,24606270,-0.12999999523162842
1658081150.9623756,24697724,-0.07999999821186066
1658081269.3530037,24779395,-0.17000000178813934
1658081277.9303331,24785076,-0.11999999731779099
1658081295.8448522,24798891,-0.11999999731779099
1658081310.0908403,24805887,-0.12999999523162842
1658081334.877441,24822917,-0.10999999940395355
1658081344.4188561,24830538,-0.12999999523162842
1658081352.8434982,24836006,-0.14000000059604645
1658081420.2212455,24883296,-0.14000000059604645
1658081438.335485,24897550,-0.11999999731779099
1658081590.54375,24999181,-0.15000000596046448
1658081611.7335556,25009340,-0.1599999964237213
1658081625.5590093,25017832,-0.17000000178813934
1658081659.895542,25042206,-0.10000000149011612
1658081683.850698,25056698,-0.05000000074505806
1658081893.3467588,25198523,-0.23999999463558197
1658081983.7801578,25256238,-0.12999999523162842
1658082136.1023598,25361957,-0.10000000149011612
1658082221.1531048,25417541,-0.10999999940395355
1658082238.2400844,25429387,-0.10999999940395355
1658082332.1110632,25492221,-0.05999999865889549
1658082414.654321,25548139,-0.07999999821186066
1658082438.375156,25562825,-0.05999999865889549
1658082722.0327063,25759598,-0.17000000178813934
1658082774.9427247,25799621,-0.05999999865889549
1658082805.2574518,25817701,-0.20999999344348907
1658082845.0554576,25844195,-0.17000000178813934
1658082899.3175945,25885944,-0.10999999940395355
1658082991.7693875,25950340,-0.03999999910593033
1658083015.7179801,25964504,-0.05000000074505806
1658083040.1413867,25980394,0.0
1658083193.9294336,26083809,-0.12999999523162842
1658083233.5754437,26107800,-0.029999999329447746
1658083311.1129894,26163321,-0.03999999910593033
1658083397.2534163,26225048,-0.14000000059604645
1658083455.437386,26265177,-0.12999999523162842
1658083497.273111,26293378,-0.23000000417232513
1658083556.4134955,26335395,-0.10999999940395355
1658083709.1798766,26442672,-0.11999999731779099
1658083744.5368042,26467926,-0.05999999865889549
1658083760.8191867,26478903,-0.07000000029802322
1658083847.1174073,26539577,-0.15000000596046448
1658083890.0767612,26570750,-0.07999999821186066
1658083946.6448615,26607262,-0.07000000029802322
1658084004.774835,26644163,-0.11999999731779099
1658084069.4941328,26686433,-0.1599999964237213
1658084408.2587047,26916882,-0.11999999731779099
1658084447.7141957,26940967,-0.10999999940395355
1658084481.6725504,26964248,-0.05999999865889549
1658084635.415322,27061853,-0.12999999523162842
1658084685.5798542,27095964,-0.14000000059604645
1658084739.9392815,27128989,-0.15000000596046448
1658084764.3626192,27143631,-0.12999999523162842
1658084972.095389,27296226,-0.10000000149011612
1658085040.0321884,27347966,-0.18000000715255737
1658085072.3248954,27369500,-0.10999999940395355
1658085174.2989695,27443958,-0.12999999523162842
1658085267.2386498,27515843,-0.10999999940395355
1658085275.9313424,27522659,-0.11999999731779099
1658085302.2742298,27543356,-0.09000000357627869
1658085406.000355,27617988,-0.15000000596046448
1658085548.0748289,27710474,-0.12999999523162842
1658085673.1421723,27791661,-0.09000000357627869
1658085724.9228544,27829179,-0.10999999940395355
1658085748.1527174,27842441,-0.10999999940395355
1658085809.6894715,27886826,-0.07999999821186066
1658085900.5704436,27949033,-0.07000000029802322
1658085932.632452,27968515,-0.07999999821186066
1658085958.8405032,27987465,-0.10999999940395355
1658085967.4142807,27993534,-0.17000000178813934
1658086000.081032,28014925,-0.15000000596046448
1658086217.521413,28161016,-0.07999999821186066
1658086225.9848716,28166139,-0.12999999523162842
1658086383.02698,28278998,-0.12999999523162842
1658086577.4295886,28415923,-0.10999999940395355
1658086625.3453376,28444962,-0.12999999523162842
1658086668.4065828,28474949,-0.1599999964237213
1658086722.679949,28507576,-0.14000000059604645
1658086799.0127313,28560733,-0.1899999976158142
1658087093.3445785,28754510,-0.14000000059604645
1658087124.4294834,28774352,-0.10000000149011612
1658087261.0716817,28862004,-0.10999999940395355
1658087330.620975,28899797,-0.1899999976158142
1658087361.3714263,28917024,-0.1599999964237213
1658087379.7960823,28926493,-0.10000000149011612
1658087404.7972493,28944459,-0.05000000074505806
1658087410.9871066,28947550,-0.029999999329447746
1658087481.6802418,28992514,-0.15000000596046448
1658087497.5515633,29002612,-0.14000000059604645
1658087595.8146222,29068112,-0.10999999940395355
1658087674.328923,29121822,-0.12999999523162842
1658087772.4327714,29187379,-0.15000000596046448
1658087809.5344205,29209233,-0.17000000178813934
1658087883.5604463,29261328,-0.10999999940395355
1658088092.1367614,29407502,-0.14000000059604645
1658088149.772117,29446153,-0.10000000149011612
1658088185.2679968,29470168,-0.07000000029802322
1658088319.5420873,29559556,-0.09000000357627869
1658088368.2777534,29591276,-0.10999999940395355
1658088394.0246606,29610558,-0.14000000059604645
1658088410.4336035,29620169,-0.14000000059604645
1658088472.9096231,29656900,-0.10000000149011612
1658088498.4983776,29674364,-0.07000000029802322
1658088536.6030896,29696621,-0.11999999731779099
1658088569.8562999,29719304,-0.12999999523162842
1658088577.1029131,29722900,-0.05000000074505806
1658088736.7173119,29825537,-0.07000000029802322
1658088753.117099,29836405,-0.09000000357627869
1658088785.6724515,29858065,-0.09000000357627869
1658088843.9856424,29892704,-0.10000000149011612
1658088915.1070037,29939176,-0.1599999964237213
1658089006.8471158,30005669,-0.17000000178813934
1658089126.3939366,30083263,-0.10999999940395355
1658089150.802315,30100390,-0.17000000178813934
1658089175.7405448,30117587,-0.11999999731779099
1658089511.6138148,30335136,-0.05000000074505806
